,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
229,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,967,5,138517666.0,7,29,51.0,1,29.0,154,F#,Major,63,75,92,31,0,91,5
231,CUFF IT,Beyonc ,1,2022,7,29,7842,10,595900742.0,215,88,330.0,26,23.0,115,G,Major,78,64,69,4,0,7,14
233,69,"Nicky Jam, Feid",2,2023,5,18,1134,22,57945987.0,39,14,48.0,2,3.0,93,G#,Major,79,58,62,11,0,11,23
234,Ni  a Bo,"Sean Paul, Feid",2,2023,4,21,1305,34,115010040.0,29,26,43.0,5,44.0,91,G,Major,82,47,62,10,0,10,15
235,Search & Rescue,Drake,1,2023,4,7,2066,6,175097833.0,58,70,43.0,0,182.0,142,A#,Minor,82,54,44,6,0,33,7
238,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,197,0,32761689.0,3,10,3.0,0,0.0,101,F,Major,92,59,51,41,51,26,8
240,Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328.0,8,57,76.0,2,49.0,154,F#,Major,59,63,89,18,0,80,9
241,Cupido,Tini,1,2023,2,14,1240,24,217672943.0,51,29,63.0,4,54.0,120,A,Major,91,63,58,52,0,31,22
247,Cart  o B,"MC Caverinha, KayBlack",2,2023,5,11,269,4,71573339.0,7,2,30.0,1,11.0,108,A,Minor,84,55,47,26,0,20,64
250,The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568.0,81,53,0.0,1,17.0,104,F,Minor,95,78,66,3,0,4,6
251,MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,1267,20,231332117.0,41,22,56.0,4,84.0,93,F#,Minor,84,96,79,43,0,18,11
254,Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,675,1,50847624.0,9,13,11.0,0,1.0,178,C#,Minor,62,56,66,18,0,12,5
256,UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,327,13,92035115.0,14,110,9.0,0,49.0,104,E,Minor,80,38,88,11,0,11,5
257,Haegeum,Agust D,1,2023,4,21,244,12,118810253.0,6,84,10.0,2,9.0,85,G,Major,70,83,84,31,0,47,30
258,Conex  es de M  fia (feat. Rich ,"Rich The Kid, Matu ",2,2023,4,30,385,4,77233241.0,17,7,41.0,1,29.0,117,F#,Minor,77,69,58,39,0,26,5
261,X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,2127,33,266624541.0,45,80,53.0,8,4.0,178,C#,Minor,79,58,78,34,0,11,25
263,Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964.0,15,93,30.0,0,320.0,120,D,Major,77,94,66,65,0,38,3
265,Cupid     Twin Ver. (FIFTY FIFTY)     Spe,sped up 8282,1,1997,1,1,472,2,103762518.0,0,0,6.0,0,0.0,144,F,Major,74,75,73,42,0,9,4
266,Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,432,12,162887075.0,8,14,12.0,2,33.0,96,D,Major,93,47,47,33,0,10,36
268,Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915.0,21,4,13.0,0,4.0,121,F#,Minor,94,71,61,12,0,53,42
272,Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,1444,4,104992946.0,0,0,0.0,0,0.0,148,A,Major,90,74,68,14,0,10,19
273,Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,356,10,147290338.0,4,64,4.0,2,37.0,182,A,Major,57,80,59,8,0,6,5
274,Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087.0,234,71,543.0,18,,141,D,Major,79,82,86,28,0,4,9
275,Igualito a Mi Ap ,"Fuerza Regida, Peso Pluma",2,2022,12,30,265,6,158950978.0,8,84,5.0,1,4.0,145,E,Minor,76,80,81,19,0,6,9
278,DESPECH ,ROSAL ,1,2022,7,28,7613,33,782369383.0,180,90,422.0,15,55.0,130,G,Major,92,78,62,18,0,6,10
279,Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952.0,142,23,127.0,3,16.0,145,A#,Major,84,88,53,35,0,8,7
281,No Se Va,Grupo Frontera,1,2022,4,28,924,18,404887295.0,17,80,22.0,9,38.0,173,Unknown,Major,59,69,53,12,0,23,3
282,Punto G,Quevedo,1,2022,11,4,1985,35,381161027.0,34,26,37.0,5,1.0,92,B,Minor,75,55,76,25,0,10,15
283,Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982.0,3,1,36.0,1,37.0,105,F,Minor,56,57,87,0,1,10,4
286,En Paris,"El Chachito, Junior H",2,2022,12,24,406,5,198275403.0,3,31,2.0,1,0.0,139,D#,Minor,70,77,48,37,0,12,5
287,Set Me Free Pt.2,Jimin,1,2023,3,17,340,13,168448603.0,4,71,16.0,1,9.0,132,Unknown,Minor,59,56,82,12,0,12,6
290,Shut Down,BLACKPINK,1,2022,9,16,1524,17,482175240.0,53,120,62.0,0,2.0,110,Unknown,Major,82,67,69,0,0,18,4
291,Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,2651,30,304118600.0,21,55,32.0,3,0.0,94,G#,Major,89,61,66,17,0,36,16
294,Rosa Pastel,"Jasiel Nu  ez, Peso P",2,2023,2,2,200,4,90025258.0,8,77,2.0,1,1.0,123,G,Minor,70,86,68,24,0,11,4
295,Sunroof,"Nicky Youre, Dazy",2,2021,12,3,3741,17,652704649.0,156,35,110.0,19,0.0,131,A#,Major,77,84,71,35,0,15,4
297,Superman,"Eminem, Dina Rae",2,2002,5,26,7615,14,655466831.0,18,51,0.0,0,0.0,130,E,Minor,80,64,76,2,0,20,6
298,Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,1208,34,146409671.0,10,41,20.0,0,1.0,94,B,Major,82,53,67,34,0,9,8
299,People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,209,4,95816024.0,4,45,11.0,2,24.0,89,G,Minor,73,44,57,39,0,32,6
300,REMIX EXCLUSIVO,Feid,1,2023,3,17,1235,9,117206995.0,20,8,15.0,0,6.0,87,F,Minor,65,71,56,4,0,15,20
301,"Arc  ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,654,3,100409613.0,11,3,18.0,1,1.0,124,B,Minor,72,79,78,55,0,15,30
302,DOGTOOTH,"Tyler, The Creator",2,2023,3,27,1479,0,80758350.0,23,0,18.0,0,33.0,78,G#,Major,71,80,65,51,0,22,32
303,10:35,"Ti  sto, Tate M",2,2022,11,1,4942,26,325592432.0,190,104,147.0,18,63.0,120,G#,Major,70,70,79,7,0,18,10
306,La Bebe,Yng Lvcas,1,2021,12,24,489,17,191945597.0,4,11,5.0,1,2.0,170,D,Minor,78,75,46,62,0,12,35
308,Late Night Talking,Harry Styles,1,2022,5,20,7461,8,743693613.0,166,42,199.0,16,58.0,115,A#,Major,71,90,73,30,0,11,5
309,Le ,Mar  lia Mendo,1,2022,12,9,993,4,267789608.0,30,84,88.0,1,28.0,130,F#,Major,74,79,87,45,0,30,3
310,Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,20,9161,5,1221813483.0,240,98,468.0,3,10.0,118,Unknown,Major,65,63,79,3,0,10,3
313,Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,320,6,116334601.0,5,48,2.0,1,9.0,142,G,Minor,70,76,79,26,0,11,7
315,If We Ever Broke Up,Mae Stephens,1,2023,2,10,2040,4,165584767.0,81,27,66.0,9,444.0,116,G,Major,90,96,73,62,0,9,4
316,You Proof,Morgan Wallen,1,2022,5,13,2128,9,367814306.0,37,88,9.0,0,14.0,120,A,Major,73,64,85,25,0,61,3
317,LA INOCENTE,"Feid, Mora",2,2022,4,1,2598,37,477033549.0,28,57,43.0,8,85.0,92,F,Minor,76,46,79,31,0,7,6
318,Malas Decisiones,Kenia OS,1,2022,10,26,542,2,156214700.0,23,2,21.0,0,0.0,110,G#,Minor,81,64,79,5,0,31,3
319,Murder In My Mind,Kordhell,1,2022,1,21,2459,20,448843705.0,20,68,50.0,0,22.0,120,A#,Major,71,57,97,1,0,13,11
321,CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,2418,26,294352144.0,52,66,55.0,1,16.0,115,F,Minor,95,43,69,47,0,9,31
323,Dark Red,Steve Lacy,1,2017,2,20,10431,7,920045682.0,71,53,181.0,0,10.0,172,F#,Major,60,77,78,45,0,12,6
328,Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,1845,16,223582566.0,20,8,30.0,2,0.0,95,C#,Major,77,72,87,17,0,7,5
329,LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,3301,30,471819764.0,72,64,64.0,6,3.0,102,B,Minor,83,58,83,21,0,10,5
333,on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,615,2,116599790.0,22,82,8.0,0,9.0,94,B,Minor,68,81,82,53,0,9,13
334,One Thing At A Time,Morgan Wallen,1,2022,12,2,811,4,148469433.0,11,58,5.0,0,21.0,142,G,Major,61,92,91,0,0,26,3
336,Ain   t Tha,Morgan Wallen,1,2023,3,3,356,4,88791109.0,4,20,0.0,0,0.0,121,F#,Minor,64,67,80,0,0,36,3
337,Thinkin    B,Morgan Wallen,1,2023,3,3,604,6,125917280.0,22,101,0.0,0,66.0,140,D#,Minor,66,43,76,49,0,12,3
338,Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,1190,0,105062254.0,29,3,18.0,0,19.0,137,C#,Minor,84,44,67,8,0,11,6
339,Everything I Love,Morgan Wallen,1,2023,1,31,579,0,95623148.0,11,54,0.0,0,103.0,104,G#,Major,56,72,85,0,0,15,3
340,Heaven,Niall Horan,1,2023,2,17,1553,2,144584800.0,61,6,48.0,0,150.0,92,F,Major,57,68,76,7,0,33,3
343,I Wrote The Book,Morgan Wallen,1,2023,1,31,430,0,83021468.0,15,17,0.0,0,0.0,144,D,Major,68,83,81,9,0,8,4
345,SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,629,14,303216294.0,32,3,9.0,0,0.0,94,G#,Major,73,65,79,5,2,11,6
346,PLAYA DEL INGL ,"Myke Towers, Quevedo",2,2022,12,15,1701,15,221409663.0,30,15,34.0,2,47.0,113,G,Minor,79,66,74,8,0,11,5
351,PERO T ,"Karol G, Quevedo",2,2023,2,23,387,11,93438910.0,11,15,14.0,3,1.0,140,F#,Major,86,68,79,39,0,11,29
352,Hype Boy,NewJeans,1,2022,8,1,892,17,363472647.0,20,119,12.0,2,7.0,100,E,Minor,59,78,94,27,0,29,23
354,Monoton ,"Ozuna, Shakira",2,2022,10,19,3645,15,380726517.0,118,34,150.0,4,19.0,132,Unknown,Minor,87,82,70,42,0,21,5
356,WANDA,Quevedo,1,2023,1,20,888,22,175399345.0,11,24,7.0,1,7.0,176,E,Minor,72,96,63,25,0,21,7
359,Zona De Perigo,Leo Santana,1,2022,12,8,531,4,134294498.0,20,1,71.0,2,0.0,135,F,Major,81,97,77,75,0,35,3
360,Lovezinho,Treyce,1,2022,7,28,242,0,70069745.0,12,2,13.0,0,4.0,128,E,Minor,82,61,59,30,0,12,4
361,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,5281,14,609293408.0,94,21,80.0,15,38.0,101,F,Major,74,43,69,12,0,12,7
362,Neverita,Bad Bunny,1,2022,5,6,2590,30,671365962.0,20,64,35.0,6,0.0,122,A#,Major,88,43,50,7,0,14,5
365,Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,6180,7,1223481149.0,122,88,580.0,21,10.0,77,B,Minor,72,59,76,24,0,42,28
367,Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,1254,6,263453310.0,26,69,73.0,2,6.0,158,C#,Major,65,72,95,31,0,92,5
368,LA CANCI ,"J Balvin, Bad Bunny",2,2019,6,28,6398,31,1435127549.0,177,109,305.0,3,5.0,176,G,Major,75,43,65,15,0,11,32
369,Qu   Ago,"Yuridia, Angela Aguilar",2,2022,10,20,660,15,236857112.0,19,59,18.0,5,52.0,98,B,Major,73,88,57,56,0,5,2
372,About Damn Time,Lizzo,1,2022,7,15,2332,2,723894473.0,0,0,25.0,0,0.0,109,A#,Minor,84,72,74,10,0,34,7
373,Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,203,0,34450974.0,5,9,0.0,0,0.0,148,Unknown,Major,53,61,81,5,0,36,4
374,                     ,Fujii Kaze,1,2020,5,20,685,14,403097450.0,24,94,9.0,0,23.0,158,F#,Minor,60,52,76,17,0,19,5
375,Besos Moja2,"Wisin & Yandel, ROSAL ",2,2022,9,29,2460,13,309483971.0,53,7,56.0,3,1.0,94,F,Minor,74,64,73,6,0,10,6
380,LLYLM,ROSAL ,1,2023,1,27,1838,0,124988687.0,105,41,114.0,1,59.0,170,F#,Minor,56,56,63,13,0,19,27
381,I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,27,1890,0,103787664.0,86,1,49.0,0,9.0,115,Unknown,Major,70,84,90,17,0,41,6
383,ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,761,12,301051721.0,23,95,11.0,0,3.0,105,A#,Minor,88,82,80,8,0,11,8
384,Boy's a liar,PinkPantheress,1,2022,11,30,1225,0,156338624.0,27,0,28.0,13,0.0,133,F,Major,66,74,84,25,0,21,4
385,VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,13,415,2,152850295.0,15,40,21.0,1,15.0,100,Unknown,Major,79,60,68,7,0,26,4
386,Shirt,SZA,1,2022,10,28,3469,0,309653982.0,71,95,31.0,0,2.0,120,D#,Minor,82,55,45,15,3,9,10
390,Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,4260,0,1065580332.0,113,92,259.0,0,1.0,120,B,Minor,65,80,86,9,0,19,10
391,"Hey, Mickey!",Baby Tate,1,2016,9,27,482,0,122763672.0,9,1,12.0,4,3.0,135,D,Major,92,73,51,55,0,15,6
392,Calm Down,R  ,1,2022,2,9,4013,10,445763624.0,107,44,750.0,22,,107,B,Major,81,82,78,38,0,12,4
393,Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,138,4,1365184.0,13,78,2.0,0,0.0,105,G,Major,82,62,74,10,0,33,7
395,Space Song,Beach House,1,2015,1,1,17852,4,789753877.0,69,76,335.0,0,,147,Unknown,Minor,51,62,79,22,13,14,3
397,Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,21,4796,9,606361689.0,124,66,212.0,13,1.0,174,F,Major,70,57,64,23,0,8,32
398,Mu  ,"Steve Aoki, Tini, La Joaqui",3,2023,1,12,658,6,120972253.0,33,7,53.0,2,0.0,90,A#,Minor,68,83,71,3,0,31,8
402,"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,12,130,4,140187018.0,21,79,2.0,0,0.0,116,G#,Minor,77,65,80,6,0,15,4
403,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,2,27705,10,1897517891.0,537,122,0.0,6,,124,A,Minor,79,59,86,4,0,8,11
404,Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,27,359,0,107642809.0,12,56,13.0,0,13.0,125,A#,Minor,71,83,89,1,0,17,9
405,Pink Venom,BLACKPINK,1,2022,8,19,1963,16,551305895.0,57,119,77.0,1,13.0,90,Unknown,Major,80,71,69,2,0,27,10
407,Don't Start Now,Dua Lipa,1,2019,10,31,27119,0,2303033973.0,532,77,0.0,3,8.0,124,B,Minor,79,68,79,1,0,10,8
409,Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,16,1473,4,222612678.0,27,64,66.0,1,4.0,154,Unknown,Major,64,61,91,15,0,72,4
410,INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,23,13315,0,1814349763.0,300,47,690.0,0,,150,D#,Minor,74,89,70,2,0,5,6
414,Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,9,852,0,174006928.0,14,1,50.0,0,0.0,87,G,Major,87,52,52,31,0,28,24
418,Doja,Central Cee,1,2022,7,20,4169,44,482257456.0,57,44,183.0,1,11.0,140,F#,Major,91,97,57,38,0,40,29
419,Gatita,Bellakath,1,2022,10,3,1054,0,168684524.0,9,0,15.0,0,1.0,101,G,Major,90,76,81,15,24,33,6
423,Super Freaky Girl,Nicki Minaj,1,2022,8,12,4827,0,428685680.0,104,17,76.0,9,2.0,133,D,Major,95,91,89,6,0,31,24
426,Limbo,Freddie Dredd,1,2022,8,11,688,0,199386237.0,14,1,17.0,0,2.0,75,B,Minor,80,46,62,3,6,11,46
429,Bad Habits,Ed Sheeran,1,2020,9,3,12755,8,1555511105.0,344,97,945.0,15,,126,B,Minor,81,59,90,5,0,36,3
433,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,27,15894,8,1802514301.0,198,13,544.0,0,60.0,103,F#,Minor,70,92,83,1,0,7,6
434,Woman,Doja Cat,1,2021,6,25,9424,0,1329090101.0,202,50,463.0,4,,108,F,Minor,82,88,76,9,0,12,9
436,Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,14,7758,28,462791599.0,173,79,175.0,0,168.0,125,C#,Minor,84,70,69,1,0,5,5
439,Agudo M  gi,"Styrx, utku INC, Thezth",3,1930,1,1,323,0,90598517.0,4,0,14.0,0,0.0,130,F#,Minor,65,49,80,22,4,7,5
440,Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,1,14143,4,1479264469.0,56,38,0.0,1,,110,E,Major,74,51,74,2,0,29,4
442,Last Christmas,Wham!,1,1984,1,1,22153,0,1159176109.0,274,111,0.0,0,,107,B,Minor,74,88,65,28,0,46,3
450,Underneath the Tree,Kelly Clarkson,1,2013,10,25,6596,0,485285717.0,144,99,251.0,0,0.0,160,G#,Major,51,69,81,0,0,21,5
451,Feliz Navidad,Jos   Felic,1,1970,11,1,3788,0,520034544.0,21,3,10.0,0,0.0,148,D,Major,50,96,82,47,0,34,4
453,Mistletoe,Justin Bieber,1,2011,1,1,9577,0,629173063.0,195,111,310.0,0,0.0,162,F#,Minor,67,88,54,51,0,9,4
454,Sleigh Ride,The Ronettes,1,1963,11,22,10114,0,404664135.0,114,74,262.0,0,0.0,92,D,Major,53,84,77,40,0,32,3
458,Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,8,1042,0,94005786.0,7,29,3.0,0,0.0,150,A#,Minor,73,71,69,53,0,32,9
461,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,16,1685,0,403939487.0,1,0,29.0,0,0.0,95,B,Major,75,74,58,36,0,9,3
465,Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1,1087,0,351636786.0,90,35,5.0,0,0.0,101,C#,Minor,72,91,87,14,0,13,3
470,Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,1,888,0,429504768.0,50,0,6.0,0,0.0,180,A,Major,51,87,58,36,0,18,4
474,Notice Me,SZA,1,2022,12,9,819,0,62019074.0,14,22,0.0,0,0.0,160,F,Major,72,78,68,28,0,11,12
475,Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,10,2209,0,135723538.0,72,90,141.0,0,0.0,114,Unknown,Major,59,60,94,24,0,10,4
477,My Only Wish (This Year),Britney Spears,1,2000,11,7,6952,0,261116938.0,115,53,286.0,0,0.0,147,Unknown,Major,67,69,72,17,0,19,3
478,Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,313,2,136689549.0,10,6,7.0,1,9.0,100,B,Minor,70,92,59,3,0,10,3
