,track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
482,SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,573,0,301869854.0,1,0,18.0,0,24.0,166,C#,Major,70,57,57,9,20,11,7
485,Conceited,SZA,1,2022,12,9,899,0,56870689.0,2,14,2.0,0,0.0,150,C#,Major,79,77,46,5,0,11,7
488,Tubar  o Te,"Dj LK da Esc  cia, Tchakabum, mc jhenny, M",4,2022,9,28,1003,0,116144341.0,21,0,44.0,0,0.0,130,E,Minor,89,48,74,30,0,7,36
490,Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,2482,20,608228647.0,27,77,22.0,2,0.0,114,B,Minor,80,42,68,2,0,66,4
491,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,20,2577,0,180577478.0,108,56,30.0,0,0.0,93,F,Major,63,93,88,1,0,12,4
492,Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,6821,34,809306935.0,83,58,128.0,7,0.0,90,C#,Minor,87,51,69,36,0,9,8
494,Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,3185,4,614555082.0,38,64,37.0,3,36.0,97,A,Major,83,47,80,2,0,24,9
495,Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,1,8612,0,245350949.0,120,30,52.0,0,1.0,152,G,Minor,69,94,71,79,0,7,8
501,Sacrifice,The Weeknd,1,2022,1,7,4440,0,326792833.0,81,77,133.0,0,,122,G,Major,70,91,79,3,0,7,10
502,Is There Someone Else?,The Weeknd,1,2022,1,7,2881,6,391251368.0,13,89,34.0,0,3.0,135,A,Minor,70,60,58,4,0,16,3
504,Out of Time,The Weeknd,1,2022,1,7,3711,0,339659802.0,49,88,62.0,0,,93,Unknown,Minor,65,82,74,27,0,32,5
505,Do It To It,"Cherish, ACRAZE",2,2021,8,20,12403,0,674772936.0,183,63,465.0,0,11.0,125,B,Minor,85,64,81,2,5,7,9
506,We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,19,2785,0,432719968.0,95,89,44.0,0,,206,Unknown,Minor,58,83,45,36,0,11,8
507,Pepas,Farruko,1,2021,6,24,14114,17,1309887447.0,252,109,965.0,20,,130,G,Major,76,44,77,1,0,13,3
508,How Do I Make You Love Me?,The Weeknd,1,2022,1,7,1915,0,119238316.0,7,47,15.0,0,0.0,121,G,Minor,80,62,51,2,0,9,8
510,Infinity,Jaymes Young,1,2017,6,23,4375,0,888046992.0,24,0,396.0,0,0.0,122,B,Minor,67,50,67,15,0,30,4
513,good 4 u,Olivia Rodrigo,1,2021,5,14,15563,6,1887039593.0,259,55,461.0,1,,166,F#,Minor,56,68,66,28,0,11,18
516,Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,15867,0,1575467011.0,382,65,497.0,0,12.0,111,G#,Major,77,74,66,30,0,13,3
517,I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,1178,0,91656026.0,9,10,9.0,0,0.0,110,D,Major,75,85,84,10,0,31,19
519,MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,18,12329,0,1735441776.0,275,19,738.0,0,,179,G#,Minor,61,76,51,30,0,38,15
520,love nwantiti (ah ah ah),Ckay,1,2019,7,26,5669,2,726837877.0,74,0,262.0,14,,93,F,Minor,74,53,73,61,0,13,4
524,THATS WHAT I WANT,Lil Nas X,1,2021,9,17,7963,0,920797189.0,173,7,298.0,0,4.0,88,C#,Minor,74,55,85,1,0,5,22
525,One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,4771,0,539595276.0,68,18,75.0,0,1.0,97,C#,Major,68,72,78,4,0,7,5
526,Beggin,M  ne,1,2017,12,8,8559,0,1367810478.0,183,64,964.0,9,75.0,134,B,Minor,71,59,80,13,0,36,5
529,MONEY,Lisa,1,2021,9,10,2566,13,863625566.0,44,109,131.0,0,,140,C#,Minor,83,40,55,16,0,14,23
530,The Motto,"Ti  sto, Ava",2,2021,11,4,9151,6,656013912.0,240,107,268.0,0,5.0,118,G,Minor,75,46,76,3,0,9,4
536,Malvad  ,"Xam  , Gustah, Neo B",3,2021,11,30,648,1,240684449.0,14,3,81.0,0,0.0,133,F#,Minor,82,52,61,38,0,14,27
539,Oh My God,Adele,1,2021,11,19,4431,0,466214729.0,105,7,199.0,0,0.0,88,C#,Major,53,55,73,9,0,3,5
540,Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,759,3,236940480.0,32,0,12.0,0,0.0,170,F,Minor,70,61,44,40,0,37,4
543,Medallo,"Justin Quiles, Lenny Tav  rez, BL",3,2021,10,27,2780,2,393230256.0,54,21,57.0,1,0.0,90,E,Minor,79,79,70,57,0,66,8
547,Volv ,"Aventura, Bad Bunny",2,2021,8,3,5375,10,673801126.0,138,24,133.0,0,1.0,176,C#,Major,73,79,86,42,0,7,18
548,Todo De Ti,Rauw Alejandro,1,2020,11,2,11975,8,1168642797.0,188,75,268.0,6,16.0,128,D#,Minor,81,57,63,40,1,10,4
550,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,4963,0,383550148.0,63,40,76.0,0,0.0,82,D,Major,63,85,62,6,0,35,4
553,Tacones Rojos,Sebastian Yatra,1,2021,10,22,3047,9,510876816.0,77,31,85.0,5,28.0,123,B,Minor,75,93,86,8,0,14,3
554,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,19,14140,0,1445941661.0,231,52,612.0,6,,90,Unknown,Major,63,49,68,38,0,42,18
556,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,1678,12,374191487.0,20,4,15.0,1,3.0,96,C#,Minor,66,76,82,47,0,10,32
557,L   ,Stromae,1,2022,1,9,2035,0,108809090.0,41,122,394.0,0,2.0,88,D,Minor,56,58,55,35,0,23,11
558,Nost  l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,2780,2,436695353.0,86,76,59.0,0,16.0,98,A,Minor,73,60,85,17,0,24,5
559,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,24,4091,0,421040617.0,105,2,73.0,13,1.0,110,Unknown,Minor,72,67,68,0,0,14,4
560,Life Goes On,Oliver Tree,1,2020,7,17,2868,0,501541661.0,43,15,116.0,0,,80,Unknown,Major,70,57,49,19,0,12,8
562,Butter,BTS,1,2021,5,21,4779,6,1143647827.0,180,135,223.0,0,5.0,110,G#,Major,79,70,36,0,0,6,11
563,pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,3517,0,311395144.0,54,28,43.0,0,0.0,78,C#,Minor,77,49,42,1,1,13,19
564,You Right,"Doja Cat, The Weeknd",2,2021,6,24,5073,0,672656250.0,83,9,100.0,0,4.0,129,G#,Major,83,44,62,2,0,8,6
566,Dynamite,BTS,1,2020,8,21,8528,5,1692897992.0,239,163,583.0,0,,114,F#,Minor,75,74,77,1,0,9,10
569,Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,1057,0,261414174.0,17,5,21.0,0,0.0,84,D,Major,67,78,63,29,0,12,5
570,Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,3272,19,610045621.0,101,34,70.0,1,2.0,154,F#,Major,66,63,69,21,0,11,7
571,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,14417,0,1115880852.0,237,123,569.0,0,10.0,148,F,Major,59,72,62,18,0,9,3
573,Don't Be Shy,"Ti  sto, Kar",2,2021,8,1,6026,0,566954746.0,171,51,187.0,1,21.0,120,B,Minor,77,51,79,20,0,26,6
575,The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,1150,0,184937148.0,20,38,12.0,0,0.0,141,C#,Major,59,56,63,12,0,6,36
579,Acapulco,Jason Derulo,1,2021,9,1,3098,0,363467642.0,111,5,182.0,1,0.0,122,A#,Major,77,51,79,5,0,16,5
582,ELEVEN,IVE,1,2021,12,1,521,1,247737946.0,17,89,11.0,0,0.0,120,A,Major,83,59,73,6,0,5,11
583,Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,12854,0,1699402402.0,237,27,636.0,0,,91,G,Minor,70,76,72,22,0,27,4
584,What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,802,0,154797871.0,13,27,8.0,0,0.0,120,E,Major,72,54,71,26,0,10,4
585,DANCE CRIP,Trueno,1,2021,11,17,731,0,198883004.0,14,14,24.0,0,4.0,106,Unknown,Major,86,86,79,11,0,8,9
589,Get Into It (Yuh),Doja Cat,1,2021,6,25,4999,0,516784627.0,43,19,73.0,12,0.0,92,G#,Minor,91,79,66,32,0,9,16
591,Sky,Playboi Carti,1,2020,12,25,3297,3,506778838.0,25,3,52.0,0,1.0,140,D,Major,79,56,91,26,0,13,21
592,Rolling in the Deep,Adele,1,2010,11,29,35684,6,1472799873.0,195,125,0.0,2,78.0,105,G#,Major,73,52,76,13,0,5,3
593,Sobrio,Maluma,1,2021,7,8,3506,10,513643924.0,103,76,100.0,1,1.0,178,F,Major,76,63,77,14,0,15,22
594,Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,2999,0,261286503.0,60,17,154.0,0,22.0,108,G,Minor,96,71,42,57,0,8,9
598,positions,Ariana Grande,1,2020,10,23,8207,0,1252563873.0,175,55,95.0,0,2.0,144,Unknown,Major,73,66,80,44,0,9,12
599,I WANNA BE YOUR SLAVE,M  ne,1,2021,3,19,4873,0,851070493.0,65,88,434.0,3,13.0,133,C#,Major,75,96,61,0,0,18,4
600,Vai L   Em Casa ,"Mar  lia Mendon  a, George Henrique &",2,2021,10,22,772,0,263894529.0,7,3,89.0,0,0.0,158,G#,Minor,46,62,83,53,0,97,28
601,The Feels,TWICE,1,2021,10,1,1150,0,345903614.0,20,99,44.0,0,2.0,120,A,Major,81,92,90,9,0,8,7
603,No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,7370,0,956865266.0,92,127,0.0,0,62.0,102,G,Major,74,45,89,5,0,26,13
604,OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,6890,0,427486004.0,122,11,201.0,0,1.0,124,G#,Minor,79,79,84,2,0,5,5
606,2055,Sleepy hallow,1,2021,4,14,2226,0,624515457.0,29,0,44.0,0,0.0,161,F#,Minor,78,65,52,46,0,12,31
609,Astronaut In The Ocean,Masked Wolf,1,2019,1,1,7191,0,1138474110.0,146,18,478.0,0,7.0,150,E,Minor,78,47,70,18,0,15,9
610,Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,2012,0,355219175.0,101,12,38.0,0,0.0,105,G#,Major,76,58,84,10,0,13,10
611,Every Summertime,NIKI,1,2021,8,10,1211,2,290228626.0,30,2,5.0,0,6.0,79,F#,Major,63,76,67,38,0,6,4
614,The Nights,Avicii,1,2014,1,1,17354,8,1456081449.0,92,122,0.0,0,55.0,126,F#,Major,53,66,85,2,0,24,4
615,Take My Breath,The Weeknd,1,2021,8,6,6392,0,432702334.0,174,73,344.0,0,0.0,121,G#,Major,75,53,74,2,0,11,5
618,Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,824,0,1223481149.0,8,8,8.0,2,0.0,77,G,Major,73,54,74,23,0,41,23
621,Qu   M  ,"J Balvin, Maria Becerra",2,2021,1,28,8087,0,720825549.0,92,34,131.0,0,0.0,102,G#,Major,89,77,82,3,0,17,11
623,Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,49991,9,1690192927.0,265,121,0.0,4,160.0,117,C#,Major,52,73,91,0,0,11,7
626,Bar,"Tini, L-Gante",2,2021,11,11,755,4,200972675.0,22,3,0.0,0,0.0,94,C#,Major,52,68,69,13,0,33,8
627,The Rumbling (TV Size),SiM,1,2022,1,10,254,0,71014967.0,0,4,23.0,0,0.0,145,G#,Major,41,65,88,0,0,26,5
631,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,6556,0,528544703.0,93,5,67.0,1,0.0,172,F#,Minor,74,79,66,11,0,8,16
634,Polaroid Love,ENHYPEN,1,2022,1,10,461,0,211372494.0,10,56,17.0,0,0.0,138,G,Minor,74,65,67,46,0,36,4
635,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,4893,4,651732901.0,143,24,110.0,0,70.0,120,G,Major,72,67,72,0,0,13,4
636,Permission to Dance,BTS,1,2021,7,9,1801,2,608334048.0,77,134,74.0,0,2.0,125,A,Major,70,65,74,1,0,34,4
637,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,12043,0,863756573.0,209,54,710.0,0,18.0,123,D,Major,82,80,86,1,0,30,13
638,RAPSTAR,Polo G,1,2021,4,9,4731,0,797402345.0,141,12,78.0,0,0.0,81,F#,Major,79,44,54,41,0,13,24
641,Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tav  rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,1560,0,223319934.0,72,0,0.0,0,0.0,84,G,Minor,56,61,76,10,0,14,11
642,25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,620,0,54937991.0,17,3,3.0,0,0.0,115,F,Minor,90,74,54,16,0,13,28
643,When I   m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,3270,0,226897599.0,89,21,65.0,0,0.0,125,Unknown,Major,69,70,89,4,0,49,3
644,Esque  a-Me Se For C,"Mar  lia Mendon  a, Maiara &",2,2021,10,14,580,0,258316038.0,24,92,93.0,0,0.0,122,F#,Minor,80,62,69,28,0,13,7
645,Mi  n,"Tini, Maria Becerra",2,2021,4,29,3406,16,596152090.0,61,23,70.0,1,0.0,92,D,Major,85,92,54,16,0,29,7
646,S  ,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,903,0,177129919.0,30,26,15.0,0,0.0,90,F#,Minor,63,75,75,17,0,11,8
647,MAMIII,"Karol G, Becky G",2,2022,2,10,6809,28,716591492.0,151,102,175.0,5,29.0,94,E,Minor,84,90,70,9,0,14,8
648,Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,1,33966,0,1210599487.0,141,78,0.0,1,0.0,93,B,Major,81,53,78,18,0,6,24
652,The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,1,31762,0,843309044.0,142,40,0.0,1,953.0,95,D#,Minor,92,31,89,3,0,8,25
653,Light Switch,Charlie Puth,1,2022,1,19,4049,0,500340342.0,119,6,85.0,1,1.0,184,F#,Major,69,91,63,11,0,9,31
656,Lost,Frank Ocean,1,2012,1,1,29499,11,822239726.0,124,27,587.0,0,4.0,123,A#,Minor,91,49,61,3,0,17,22
657,In Da Club,50 Cent,1,2002,1,1,30427,7,1202722675.0,235,106,0.0,1,35.0,90,F#,Minor,90,79,71,26,0,7,37
658,she's all i wanna be,Tate McRae,1,2022,2,4,2711,0,343197054.0,105,12,51.0,0,12.0,160,D,Minor,61,65,64,1,0,12,4
664,Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,272,4,327498031.0,7,21,2.0,0,0.0,95,F,Minor,84,49,72,8,0,15,8
666,"Cay   La Noche (feat. Cruz Cafun  , Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafun  , B  jo, Abhir Hathi",7,2022,1,14,1034,1,245400167.0,19,5,12.0,0,0.0,174,F,Minor,67,74,75,44,0,7,30
667,California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,28,18773,0,579395142.0,128,17,0.0,0,0.0,92,G,Major,77,76,84,3,0,38,4
668,Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,1,19067,0,675039469.0,78,15,0.0,0,3.0,134,G#,Major,93,61,74,9,0,17,8
670,Mujeriego,Ryan Castro,1,2021,12,17,1492,0,231996128.0,44,63,91.0,0,24.0,80,A,Major,76,92,62,6,0,8,13
671,HUMBLE.,Kendrick Lamar,1,2017,3,30,33206,1,1929770265.0,284,114,0.0,0,5.0,150,C#,Minor,91,42,60,0,0,9,12
672,Stan,"Eminem, Dido",2,1999,11,21,17115,0,918915401.0,83,63,0.0,0,0.0,80,F#,Minor,78,53,74,4,0,45,21
673,Contection,"GODZZ__-, Zakaria",2,2020,1,16,6955,0,1180896317.0,65,45,398.0,0,1.0,166,A#,Minor,81,83,75,14,0,29,34
675,A Tu Merced,Bad Bunny,1,2020,2,29,4214,11,685071800.0,21,20,40.0,0,0.0,92,Unknown,Major,86,89,79,17,0,11,6
676,Numb Little Bug,Em Beihold,1,2022,1,28,2026,0,258714692.0,47,3,42.0,12,6.0,85,G#,Minor,74,61,52,30,0,26,9
677,212,"Mainstreet, Chefin",2,2022,1,15,352,0,143139338.0,10,0,39.0,0,0.0,154,D,Minor,79,86,52,66,0,9,7
679,Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,847,0,64714573.0,25,0,14.0,0,0.0,140,B,Major,89,75,70,6,0,13,5
680,Worst Day,Future,1,2022,2,11,910,0,50746620.0,20,3,24.0,0,0.0,89,C#,Major,65,60,60,11,0,10,40
681,Malvada,Z   Fe,1,2022,1,28,601,0,154119539.0,28,73,64.0,0,0.0,135,F,Minor,89,89,86,16,0,8,5
684,Thinking Out Loud,Ed Sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,0.0,0,28.0,79,D,Major,78,58,45,47,0,18,3
687,Mal Feito - Ao Vivo,"Mar  lia Mendon  a, Hugo & G",2,2022,1,14,971,2,291709698.0,35,104,93.0,1,0.0,124,Unknown,Minor,73,68,83,55,0,90,7
689,Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,1064,0,81350745.0,42,1,26.0,0,0.0,120,C#,Minor,84,54,51,47,0,12,40
691,Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,1040,0,64787943.0,8,0,29.0,0,0.0,117,C#,Major,92,62,86,11,0,24,24
692,Se  o,"Shawn Mendes, Camila Cabello",2,2019,6,19,15010,2,2484812918.0,453,50,0.0,1,8.0,117,A,Minor,76,77,52,4,0,8,3
694,Adore You,Harry Styles,1,2019,12,6,13454,1,1439191367.0,246,71,519.0,2,5.0,99,G#,Major,68,57,77,2,0,10,5
695,La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,4890,20,759208783.0,52,42,100.0,0,0.0,93,C#,Major,74,59,87,3,0,8,5
697,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,3501,0,299634472.0,69,2,51.0,11,0.0,124,G,Major,81,68,63,17,0,10,22
698,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,6111,4,756907987.0,185,40,492.0,9,35.0,95,G#,Major,76,96,70,18,0,33,4
699,Una Noche en Medell ,Cris Mj,1,2022,1,21,5415,32,682475162.0,46,16,53.0,1,2.0,96,A#,Minor,87,82,53,10,0,5,8
700,Envolver,Anitta,1,2021,11,11,4673,2,546191065.0,123,113,180.0,1,4.0,92,E,Minor,81,40,73,15,0,9,8
701,Starlight,Dave,1,2022,3,3,1856,3,229473310.0,29,40,31.0,1,1.0,124,G,Major,95,36,37,35,0,10,28
704,DAN  A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,911,2,208166039.0,45,0,99.0,1,1.0,135,A,Minor,78,55,57,4,0,10,8
705,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,2954,2,527033089.0,18,82,0.0,0,5.0,95,A#,Major,81,56,70,4,0,5,24
706,"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,461,0,94616487.0,7,11,13.0,0,0.0,71,C#,Minor,59,70,74,56,0,11,40
707,Jordan,Ryan Castro,1,2021,4,30,2844,2,394030335.0,29,2,35.0,1,0.0,180,A#,Minor,80,71,68,6,0,10,37
709,Chale,Eden Mu  ,1,2022,2,18,695,11,299648208.0,16,41,13.0,1,1.0,189,G#,Major,55,86,44,40,0,7,4
